M_1,M_2,mu,tan_beta,M_3,At,Ab,Atau,mA,mqL3,mtR,mbR,DM_relic_density
-1790.7625,-1487.2766,1532.1598,40.371185,1379.3224,3931.4983,-1949.41,-523.52814,2498.2146,3816.7646,3412.8755,2313.5508,-2.4651040224918206
-1785.8059,139.38174,1933.8773,15.353657722473145,3489.153,-7884.167,1437.5076,-361.92505,2691.9695,3783.452392578125,3385.814208984375,4480.408203125,-7.390641561090005
1898.2056,1501.6827,1553.1364,12.617546,3267.4658,5217.241,-1932.3113,373.40454,3056.4443,4877.8013,4398.0015,2931.4768,-5.892524599253078
459.5835,1337.7894,884.93164,16.618080139160156,2071.6128,6462.3916,-12.3197975,-802.82477,2750.6172,3849.078369140625,4144.50439453125,2985.804931640625,0.982078500986669
521.90784,1325.4546,1155.5825,58.96309280395508,2316.9675,7262.5186,1334.4366,765.05054,3963.8823,4048.405029296875,4508.94775390625,2630.03662109375,1.4469189829363254
-648.0806,-543.1763,-763.35754,36.62636,2435.5042,-5038.481,1557.4694,-1971.5085,872.1484,3700.4788,2450.402,4887.57,-4.546901277864116
511.76987,1384.7802,-698.6162,46.74549865722656,3064.488,6135.6914,11.296604,692.6433,3965.7908,4072.897705078125,4538.19921875,3414.809326171875,0.5187937621936864
-1597.1788,-1125.2065,-261.79654,33.56492233276367,3146.203,-1226.1525,-173.62938,1720.9901,989.70264,4964.9814453125,2598.41943359375,2091.38427734375,-4.335143041267581
1621.2533,223.7658,-786.44714,38.77854,4908.7056,-4205.5786,-1040.9869,-1035.8649,1637.4142,3271.4292,2692.828,4450.836,-6.489044944123952
-1765.261,-1511.0922,109.0173,58.988304,4372.8716,-5940.0757,-528.45715,-831.4235,3223.8652,2880.4216,3393.1216,2362.0093,-5.73837391942582
-167.42557,1520.7638,-1846.1586,43.882725,3183.9846,-1085.224,927.1375,1849.566,2808.8552,2112.7122,3989.9653,2893.3958,2.2731562823032334
-971.5906,1637.6382,-1209.2167,56.83450698852539,2586.208,3113.9019,-1140.9473,872.5486,2175.2,4587.37109375,4202.8642578125,4266.0791015625,-0.9623346722479592
1496.8507,510.32742,-350.12027,7.143400192260742,1377.6486,-5199.1987,1583.5549,-17.34234,2427.122,3135.353271484375,3390.69921875,4095.99365234375,-4.186459834268071
-1014.3171,-1963.2992,-588.9098,9.654533,2540.6448,3905.944,993.2158,1619.8105,4761.1997,3890.2366,2686.5205,2252.9487,-2.8895720777256004
-519.58936,523.53156,390.63467,46.46256,2686.408,2203.1426,11.273262,-1818.241,1536.9019,3376.8176,3394.7847,3630.7158,-4.179902450583747
-899.9168,1748.2286,-1879.9668,25.637582778930664,1002.4145,-3671.0305,-1830.5687,-514.3897,4441.1772,4205.12255859375,3124.2958984375,3080.360107421875,2.4423470353692043
-1677.3765,143.15846,-793.3499,13.281503677368164,1424.872,7716.759,1590.9122,1456.692,2788.1982,2660.639404296875,4810.34326171875,4050.046630859375,-7.306741440290953
520.45416,-1342.8568,869.1487,35.397846,1915.7126,-908.38446,-34.58802,-1355.9501,4419.5044,3672.3606,2764.0842,2690.2502,1.1118575154181303
-356.08087,1568.266,1995.877,50.567356,2770.7605,1204.6812,748.2674,-1954.6984,2840.5442,3731.7954,4791.434,2474.4985,2.2772672850097555
1249.8058,-1245.5117,1630.3452,26.73413,2624.7917,2011.6614,-287.60992,1540.4542,2221.7456,2691.1567,4686.6113,2515.9946,-0.5996568374726063
1550.3976,-375.9427,950.1084,6.312037944793701,4501.629,-2743.3115,-1654.0935,1571.9678,3908.0134,2226.343505859375,3875.54443359375,2383.375,-5.083205958210317
1550.0182,759.9801,-856.98553,3.745516061782837,3747.2825,-7312.419,-1961.4967,1002.77386,3497.9053,4531.60693359375,4608.2548828125,4428.00537109375,-3.816712831042426
-41.319035,-1354.5878,-422.7579,51.21436309814453,1975.2076,1582.0895,-1303.8617,-1549.9617,4693.966,4354.32666015625,3358.81640625,2211.423828125,-0.7113111579857022
-1404.873,1395.711,768.7608,31.349058,1989.457,5511.118,369.4484,-814.2563,1656.7563,4527.2393,4080.2917,4337.2456,-2.6941472959332184
331.51596,-1250.2006,-1239.9728,35.65607,1093.1276,2794.011,1910.656,-1464.326,672.01654,3629.532,3819.8916,3594.1162,-3.8537540973041704
-34.031822,-681.5339,-1640.7174,26.031374,4121.414,3515.6936,1415.2277,-427.31537,1196.9971,2156.8972,3893.6323,3673.3823,6.502790045915623
356.2879,-811.02515,-474.78278,7.877096176147461,1175.7456,-7893.9585,935.41504,1557.1532,4274.4614,4676.802734375,2923.67529296875,2281.1318359375,-0.3768776665484057
1398.9291,-1520.3696,790.39734,36.55118942260742,4103.1426,5684.628,-1122.5807,975.2629,4793.9146,2924.114990234375,2072.849365234375,4853.45703125,-2.3936044559970777
-1702.4053,-1781.6953,-1065.8218,9.606108,2557.0662,6378.9824,1553.2118,563.56805,710.81635,3177.2686,3045.1023,2837.5432,-2.0024805005437076
416.42215,1105.0363,1331.2788,27.076277,1627.6525,3169.8442,-1205.5956,447.25635,1902.6484,3088.889,2903.0696,3453.5625,1.5851452198650557
-1091.8812,-1847.4215,-753.718,22.8708553314209,3726.5117,1231.5759,180.07974,-1813.8799,3779.4058,3336.32666015625,3203.8359375,3438.7119140625,-2.436116502648468
-1733.2637,406.75977,-980.76984,46.019726,1452.8778,4554.886,-307.09064,60.70977,672.84564,3656.0671,4053.373,2277.3286,-5.366596207301331
-1576.001,-786.49554,-801.82355,25.188400268554688,3298.7651,2958.8616,-529.6999,-1494.0673,959.398,3004.2822265625,4708.5810546875,4941.40087890625,-3.533586546131408
-1260.593,-279.76398,-874.89703,17.102783,3777.6206,-1489.2963,-1317.4038,-1921.7838,2586.5906,3355.908,4942.408,3458.0176,-5.68987956948721
1216.5933,-1695.9377,-811.5655,49.58172607421875,4908.123,7812.8916,50.284122,4.3434486,4129.6255,3078.439697265625,3440.42333984375,4801.74267578125,-2.3708639174103068
-1734.4075,140.06474,-1395.9926,16.85804557800293,2427.6077,4647.9473,1429.6572,-1959.874,700.11664,4499.18212890625,4120.3916015625,4609.5888671875,-7.363461609279572
-501.50082,-1793.9583,-182.42323,27.32203483581543,1805.859,3442.987,1059.7902,1050.9302,4845.154,2606.571044921875,3771.02783203125,3803.421875,-4.819601741268707
109.79997,612.3228,895.74133,17.952796936035156,2159.695,-7699.3135,690.38385,-1637.5234,589.11615,2452.759033203125,4611.96875,4931.63671875,2.0188950696747963
1528.9873,-1458.2528,-839.1976,41.524906,4690.3,6580.803,-1583.682,913.0401,1143.1254,3567.5405,2901.247,3856.336,-2.400197921861046
-1068.2692,259.32227,1622.7466,15.842754364013672,4476.9355,4674.5903,-1868.1964,1361.3007,4804.0894,4099.2001953125,4300.28173828125,4583.14599609375,-6.214608050924743
-366.94696,-717.2303,-1206.521,33.27006530761719,2696.409,-2082.734,343.30374,-97.560265,4594.8135,3757.2392578125,2980.708251953125,2234.63427734375,1.3987169282134746
-1722.4326,1916.0339,1289.7874,53.382137,3455.329,-4705.7456,1579.0736,73.04802,2411.5413,3696.1697,4301.6084,4152.279,-1.6928195213731514
-1815.1057,1545.3452,1086.6127,40.1983,2980.0596,1486.2592,1568.9167,1247.4875,4402.2227,3840.8228,2747.2039,4977.4053,-1.8708026765685077
-525.82074,-216.0044,-439.1016,53.720108,1798.2003,1192.9901,99.41718,1231.7527,4337.8887,3093.81,3325.299,2572.1191,-6.194805471126012
-1423.2511,-607.79956,695.88403,13.520736,1309.0193,-2463.706,407.2116,-1099.0519,1949.2157,3107.8567,2435.3027,4072.6213,-3.989984546897858
-481.9017,-901.61816,-1050.1029,43.069603,3983.2214,5274.8936,-1703.9943,1323.7986,4151.5576,3611.5796,2187.8735,3455.182,1.2556160374777743
1128.0747,-471.2867,-1281.1427,17.930725,2050.1094,266.86307,349.71628,-107.07467,3814.2656,4190.4414,4081.8555,4805.716,-4.677740878822926
-1123.8142,-1446.6976,-1341.3245,13.312958,2961.86,-7625.9727,1559.1122,254.94704,4196.821,4230.252,2340.8071,3258.982,2.0794415416798357
-782.66693,-208.93027,1072.6747,22.28731346130371,4980.3916,6470.242,-1272.9963,564.76855,3107.9536,4137.53125,4925.181640625,4130.61767578125,-6.234810793879609
1897.6345,84.057625,1201.4778,34.49452,3867.643,6504.8564,64.64731,502.09152,3817.6316,3650.77,3470.8745,3550.1333,-8.294049640102028
-1526.5496,-1375.6913,257.811,57.22813,1873.7692,2274.0984,-1464.5736,-925.3267,3411.832,2454.7112,4468.453,4937.7646,-4.374058465024705
405.65747,-1649.0435,975.9421,52.41153,2616.4976,505.4018,-206.67102,1932.5616,2760.1562,4868.3394,2291.8835,3347.6824,1.128171090909654
-1465.1702,145.1584,-1868.963,11.186751,2123.9368,4308.142,1530.6654,1395.2126,2871.7246,3669.5527,2179.714,2718.6606,-7.271598712399482
-1220.5627,739.0754,87.99356,45.099639892578125,2028.7732,5689.6562,1909.367,1918.1654,4009.0334,2041.4564208984373,3238.097900390625,4425.96923828125,-6.319968631257796
-1789.9717,-1659.0437,-186.0099,59.907227,2501.6267,7829.5894,-1619.6785,-1553.609,4545.964,2527.6956,4531.918,3853.711,-5.06720564558465
-1948.8473,-1113.4592,907.4783,54.81193542480469,3456.1724,2476.2146,648.38153,-813.3646,4785.549,4144.8349609375,4714.17431640625,2203.458984375,-2.2072749186083254
307.28714,-334.89377,652.25684,21.412098,2395.2515,-2878.6904,1629.5981,1872.0532,1872.494,4823.827,4720.997,2259.5273,0.19885085874516517
-390.5102,1265.3419,1379.4323,23.675785,3058.84,-7726.2354,1681.5106,977.52783,3782.5793,3823.1304,3733.4585,3567.5093,1.667706820558076
710.5732,1436.4619,-172.024,35.95798110961914,4830.263,7297.9824,-1659.7074,569.15186,1978.8505,2328.782958984375,4758.18017578125,3479.096923828125,-5.351718191562473
513.10254,427.2134,-149.04399,55.36219024658203,4171.996,-2908.568,1926.9863,172.77042,3727.8835,3137.19580078125,3967.653076171875,2317.53173828125,-5.276555914979264
656.13416,1817.4957,194.86717,13.902219,3874.2334,3934.159,-1767.4432,-570.73474,2613.7173,4338.074,3364.3452,2984.185,-4.992304337411532
-521.38855,-1042.8132,-393.46658,45.09026718139648,3972.3904,-2063.386,-659.8348,1767.1853,1928.532,2256.684814453125,4623.23486328125,2428.647216796875,-3.5404594777703218
-465.44113,1122.29,-739.222,37.97002029418945,1991.8721,-6010.623,-383.01514,-1269.52,4048.946,2688.593994140625,2910.01806640625,3464.0830078125,0.8197798230908944
1832.7952,1151.2124,-538.3593,35.03497314453125,4102.978,6012.3364,-1030.8782,72.84188,2437.6824,4493.31494140625,2661.128662109375,2836.16552734375,-3.244193612220114
197.39207,-1522.8346,-841.3527,36.79993,4109.5703,2757.0996,-1480.7655,655.1722,2219.8542,3055.8113,4036.3545,2801.6384,0.7323678937132266
-27.343367,-1769.345,-594.2644,44.18204879760742,3470.6526,-4960.817,1707.4852,-1964.681,4658.2363,4242.61474609375,3383.58447265625,2413.2412109375,4.495355302950986
421.9128,-846.1877,-210.35367,48.229156,2938.7654,5991.003,760.6346,604.65784,4183.9487,4740.1533,4776.5254,3053.444,-4.785493740119373
1907.5197,239.02512,-603.7052,25.1844,3158.7202,-5838.8745,1088.8792,1720.3087,4394.3438,4908.067,4855.693,2014.1908,-6.3538701657556995
509.07703,-1003.3213,-100.57704,13.13443088531494,2323.2905,-2611.7632,-39.47764,1136.5793,4826.723,4704.26220703125,2286.88037109375,4676.74951171875,-6.165817969909141
-1553.8668,1095.478,873.0688,41.856693267822266,3277.8174,7809.544,-48.965183,-1525.5197,3724.35,3197.555419921875,3050.382568359375,2830.7021484375,-2.4001979160780165
539.0472,-1393.6431,96.61104,45.59620666503906,2155.356,-7716.2715,-300.1708,-1039.7523,2385.131,4725.6904296875,3761.05078125,4827.24462890625,-6.128430370704168
1118.754,-1864.1124,-115.458084,53.85412,4947.603,-2967.026,1174.8336,77.11242,2344.951,2240.2031,4439.511,3088.325,-5.944580961209131
-104.70138,523.72845,1108.8038,40.89981,3801.5054,6066.1387,-734.0736,1101.0927,1155.7449,3286.3652,4400.549,2302.4087,4.018183201256536
-248.41995,600.75696,-1176.9894,20.711875915527344,2043.5072,773.7135,-1193.2781,1816.2013,1127.5521,4045.145751953125,2685.02392578125,2189.610595703125,1.348073123528931
905.2138,1241.0712,-1710.2014,22.92517471313477,1238.0051,1917.9298,-330.06424,579.7553,2957.8164,4543.36572265625,4646.37548828125,3924.6796875,2.3223877015907286
-1802.9772,-1310.0116,438.64566,52.25805,2652.641,4370.883,-1237.6672,1159.4457,3301.5525,4781.275,2156.9253,2609.96,-3.4295968561838532
512.6261,1684.5778,-1722.6659,33.779296875,1769.1564,3740.4531,1372.326,-1227.7959,2927.851,3175.93359375,4665.02099609375,4401.2138671875,2.0731719046744335
513.1423,249.66737,1954.5078,44.917435,3936.6914,2113.7166,-323.46735,150.4396,2042.6804,3148.4832,4867.3833,2446.394,-6.281816848115642
1996.6375,-488.95895,1617.0464,49.861534,2328.3914,4902.3535,1254.9558,1384.7252,3377.971,4058.494,4387.8335,3452.5413,-4.595219855134923
1304.1512,-844.9652,842.06934,23.2863883972168,1541.2545,2240.1296,-1674.1115,-102.410255,4724.462,2607.339599609375,2293.40234375,3481.263427734375,-2.8421531910442956
301.72247,-357.4612,-1069.563,9.37808322906494,1714.3723,-7779.118,-45.12536,1511.8788,2348.446,4416.046875,4739.908203125,2398.244140625,1.2089603173690846
-1300.0833,481.84943,-1536.0135,16.518843,4414.74,-7881.9473,1771.5057,-1244.3994,1838.6244,2182.127,4069.5195,2495.419,-5.002667124447079
1473.617,-646.0061,-841.43945,19.55600929260254,1507.1637,-7296.217,1958.6638,-1620.687,2592.8032,2642.361083984375,3455.652587890625,3647.90771484375,-4.034190654387704
-314.31573,-1217.482,954.29266,57.292762756347656,2433.702,-3500.2698,20.915539,-412.44724,4376.7593,2273.206298828125,2295.700439453125,4287.9169921875,0.9895412148852936
1810.798,812.6678,505.14346,58.40669631958008,1981.7533,-3830.9067,1809.546,-1047.7869,3435.8442,2497.14501953125,2990.4775390625,4039.595947265625,-3.4641371543949466
-1935.4641,121.90995,185.5061,19.823977,3706.5493,-2912.7534,-1554.2546,-1953.8453,1361.6199,3559.155,4911.2915,3800.4707,-7.540748536722335
387.08456,-1799.1841,-686.4017,34.514866,2537.5952,3244.961,-1084.0774,-1497.575,3380.5864,3360.244,2615.752,2360.6155,0.5709795465857378
-1283.5975,426.0984,-956.4257,30.51208,1825.2233,182.74347,1162.6921,-1154.0089,4085.5154,2802.7175,3576.8452,4254.079,-5.243829181263967
1876.4651,464.44293,-152.43636,45.00977325439453,3481.5283,5140.6646,-1490.1028,1021.96326,3183.6047,3299.163818359375,4098.5390625,3053.225341796875,-5.370888055697646
-1518.481,1135.0565,-1090.673,26.464249,1640.4424,-6633.587,-1796.9585,1987.954,898.04224,3856.7231,3850.9956,3300.63,-2.486507931154974
276.85596,-1578.8907,-1741.7292,53.90375518798828,3236.553,4328.859,-425.47983,-979.55707,3241.576,4776.77490234375,2482.922607421875,2011.9764404296875,2.012232794536317
964.48914,1276.9014,325.51184,9.174542,1724.8229,6516.9985,-1549.027,384.12082,4169.8315,4444.4873,4329.312,2543.8738,-4.141436169755951
615.625,-1984.5983,265.96527,23.47310256958008,3876.6448,7525.345,842.6493,1075.9043,1741.3556,4611.55078125,4026.052490234375,4143.736328125,-4.422848620501795
1851.0173,1527.8772,1557.0948,11.653926849365234,4128.089,-550.0368,1111.6355,-1163.4362,3318.1975,4624.52197265625,3995.22705078125,4872.61328125,-2.7150747703002645
-1983.5284,-1868.8115,-1624.5454,34.754844665527344,4366.252,-6828.195,-982.81024,30.162325,4875.942,3969.41552734375,4335.34619140625,4252.1484375,-1.0936247222476672
-1935.1562,1778.5182,1405.0378,39.20217514038086,3431.8726,866.9817,652.7189,-1025.0055,4327.498,4203.998046875,3895.40673828125,3035.572998046875,-1.378326175386921
1526.7087,228.39754,-103.2771,15.589819,1659.167,-1282.4896,-1983.4712,-203.6783,4957.7793,4028.1528,2672.0728,4413.2344,-5.559682130682444
1538.5383,1879.9192,923.8159,36.40242,3029.9858,-1767.2281,-1145.8519,-829.2146,3674.7742,3542.8384,3648.4941,2875.9456,-2.1541650878757723
-1966.4532,1008.0256,-572.3825,15.17293,1248.6436,-4725.0386,-635.8711,1364.8257,4282.638,3470.8892,4581.887,3670.2722,-3.2188758248682006
999.126,-1668.9615,1345.9009,29.701723,4939.1143,2034.5747,-302.046,1595.3682,4843.256,2656.3616,4950.2144,4910.3877,2.138889000323256
-319.5409,-1797.002,-1182.1976,41.213486,3258.0994,-7958.872,330.7453,-1681.2603,4676.9175,4768.0166,2240.1719,4040.2712,1.355835153635182
-1321.9957,1407.0388,176.03035,23.3953914642334,3278.4287,-1369.9708,-1101.875,1680.6515,2197.5623,2962.2958984375,3538.34228515625,4358.8203125,-5.288367074644453
-962.2154,1920.3197,-703.74866,43.850094,3227.9092,-2892.6775,-1514.8665,-1656.1779,1241.7548,2218.913,3378.8335,2879.2908,-2.650725134482941
1378.3812,329.2378,849.7192,23.45454406738281,1518.789,-6819.5396,1507.6217,-1979.9542,2241.8643,2460.21044921875,2459.4951171875,4159.00146484375,-5.750874082283794
993.7861,98.2214,1176.7482,17.843629837036133,1153.654,-1268.7897,296.79672,-191.459,633.20325,3404.908447265625,3037.06884765625,4791.224609375,-8.044069436296564
-533.43854,540.5967,1379.436,25.695631,2061.1418,2429.1277,692.0617,671.4869,1452.883,3696.493,2147.1917,4547.24,-0.7830718880879323
779.84515,-1517.6337,348.98483,37.536636,1279.7806,-4350.9697,-386.24506,374.4082,936.10223,3994.1594,3828.473,3419.3901,-3.947650183071297
-433.76035,1875.8687,-655.51154,25.9935,3752.3408,2749.0544,939.921,992.2321,1986.3795,3794.4329,3292.993,2084.9775,0.5423242908253616
-647.6479,1667.8752,-1684.867,11.291303634643556,3751.5376,1994.4978,757.4776,87.16678,848.81274,4170.060546875,4016.86767578125,2809.8037109375,1.342864783272464
-1445.9744,1068.3115,-1124.9559,35.16355514526367,1940.4991,5946.2485,-1912.0411,-226.83125,3243.4336,3142.923828125,4931.80322265625,3819.483154296875,-2.8594546311283247
-1704.5172,-1806.9688,-1016.7562,18.27151107788086,4806.3267,2429.9426,-1124.9303,-77.29933,4400.445,3185.556884765625,2356.25146484375,2473.04931640625,-1.903808946634621
-282.15253,347.4089,-724.04315,58.458744,3063.735,-7293.8633,-146.0973,1105.6263,928.6204,2697.567,4189.664,3594.8499,0.2468600779315258
-1217.9722,-1376.9137,1555.4927,34.06889724731445,3774.462,7236.145,214.87228,1190.3602,1169.0205,2703.096923828125,2939.30419921875,3064.75830078125,1.1755733327476772
-1313.7891,-1597.0676,1929.0677,4.0707827,1958.9082,-6296.3965,-1938.5253,1730.3622,3845.4019,4762.55,4726.9023,3659.5593,2.8507065015037334
-566.799,-1930.8589,1369.3778,15.481639862060549,1207.4386,-3649.8452,-1754.3909,446.01425,1946.6646,4596.53515625,4957.154296875,4908.8974609375,1.761300291238428
-338.17892,1843.9854,-793.7531,6.656415939331055,1722.2726,2583.0938,-1016.0479,843.33356,2584.5847,4702.04833984375,4532.62353515625,2281.65283203125,0.8458682348334261
-1541.8716,1566.791,-329.97345,5.9437642097473145,3208.497,-6055.3164,-711.08203,-1319.3208,3867.9397,4990.63427734375,2829.395751953125,3134.615966796875,-4.086376428229276
-992.4051,1822.247,262.76102,56.829395,2763.861,5328.9536,1541.3177,95.399925,4547.208,4220.941,4851.2,4143.4717,-4.491841500681088
-928.67505,-612.149,-667.93365,51.336525,4218.6475,-2897.3933,-425.601,-1793.1517,4615.623,2153.663,3641.117,4396.5,-3.8490482062667577
893.52423,-868.6,-1480.2902,5.1232834,4065.9905,7888.4746,1307.8164,-1314.747,3361.7324,4080.564,2040.4135,4687.012,-1.7544636844843582
-1252.5707,-1488.0771,-283.86102,55.716225,4020.6292,-547.2135,373.0207,-1183.4448,2694.434,4659.062,2331.6653,3472.621,-4.2063940660307235
-1066.9797,1404.2291,-1843.3773,55.28672409057617,2428.7383,-4293.631,1558.1978,1083.5951,3875.9243,3541.588134765625,3947.079833984375,2035.0439453125,2.4680995476355903
-939.668,424.74033,-946.1978,33.738014,4408.4604,-1991.9352,503.30615,-1390.3887,1731.3949,4159.2637,3848.6042,3237.757,-5.261021581804339
-904.78253,180.07144,-1419.4243,10.99363136291504,4378.264,3276.7344,1579.1816,192.02588,3432.3345,3596.76611328125,3025.051025390625,4983.4521484375,-6.87819643489438
1293.7161,-1270.8359,1434.8453,25.732054,4995.377,-6730.2334,361.52637,952.832,1114.2255,3859.9702,4821.3584,4187.2915,-1.1425641761972924
792.1542,-1301.6511,918.1032,57.983643,2416.883,-6964.6484,1720.3834,185.59138,2664.9224,3785.1626,2271.0337,4431.56,0.7793248768009977
611.1058,681.2638,-1982.4078,28.77495574951172,1127.0167,-2576.8381,1985.9987,-1214.3862,1883.807,2891.00830078125,4560.92626953125,2503.098388671875,2.0068708565359223
